train_condition,test_condition,video,frames,accuracy,precision_macro,recall_macro,f1_macro,jaccard_macro,prec_Preparation,rec_Preparation,f1_Preparation,jac_Preparation,prec_CalotTriangleDissection,rec_CalotTriangleDissection,f1_CalotTriangleDissection,jac_CalotTriangleDissection,prec_ClippingCutting,rec_ClippingCutting,f1_ClippingCutting,jac_ClippingCutting,prec_GallbladderDissection,rec_GallbladderDissection,f1_GallbladderDissection,jac_GallbladderDissection,prec_GallbladderPackaging,rec_GallbladderPackaging,f1_GallbladderPackaging,jac_GallbladderPackaging,prec_CleaningCoagulation,rec_CleaningCoagulation,f1_CleaningCoagulation,jac_CleaningCoagulation,prec_GallbladderRetraction,rec_GallbladderRetraction,f1_GallbladderRetraction,jac_GallbladderRetraction
Original,Original,video59,1046,0.9550669216061185,0.9511916785591394,0.9030766852195423,0.9206562541711626,0.8583651561605578,1.0,1.0,1.0,1.0,0.980561555075594,1.0,0.990185387131952,0.980561555075594,1.0,0.775,0.8732394366197184,0.775,0.9329073482428115,1.0,0.965289256198347,0.9329073482428115,0.9622641509433962,0.7727272727272727,0.8571428571428572,0.75,0.782608695652174,0.9642857142857143,0.864,0.7605633802816901,1.0,0.8095238095238095,0.8947368421052632,0.8095238095238095
Original,Original,video60,2532,0.6054502369668247,0.7219860293609273,0.7232407648175504,0.6451682589144111,0.547537960193428,0.9472140762463344,1.0,0.9728915662650602,0.9472140762463344,0.9857456140350878,0.5056242969628797,0.6684014869888477,0.5019542155220548,0.8068181818181818,0.8452380952380952,0.8255813953488372,0.7029702970297029,0.0962671905697446,0.9245283018867925,0.17437722419928828,0.09551656920077972,0.8666666666666667,0.9629629629629629,0.912280701754386,0.8387096774193549,0.47619047619047616,0.10638297872340426,0.17391304347826086,0.09523809523809523,0.875,0.717948717948718,0.7887323943661971,0.6511627906976745
Original,Original,video61,4409,0.8963483783170787,0.809766171343988,0.8199798906332577,0.7856486052131851,0.6618498994418088,1.0,0.7410714285714286,0.8512820512820513,0.7410714285714286,0.8058823529411765,0.9937823834196892,0.8900232018561485,0.8018394648829431,0.9338842975206612,0.5916230366492147,0.7243589743589742,0.5678391959798995,0.9762301918265222,0.915168100078186,0.9447134786117838,0.8952198852772466,0.3932038834951456,1.0,0.5644599303135888,0.3932038834951456,0.7868852459016393,0.6857142857142857,0.732824427480916,0.5783132530120482,0.7722772277227723,0.8125,0.7918781725888325,0.6554621848739496
Original,Original,video62,2032,0.890255905511811,0.9234664198679008,0.8905738868756224,0.9011613055355359,0.8229232726603523,1.0,0.95,0.9743589743589743,0.95,0.9977324263038548,0.822429906542056,0.9016393442622951,0.8208955223880597,0.9538461538461539,0.8857142857142857,0.9185185185185185,0.8493150684931506,0.7792792792792793,0.9885714285714285,0.871536523929471,0.7723214285714286,0.875,0.7777777777777778,0.823529411764706,0.7,0.8584070796460177,1.0,0.9238095238095239,0.8584070796460177,1.0,0.8095238095238095,0.8947368421052632,0.8095238095238095
Original,Original,video63,3433,0.8138654238275561,0.6932028040664511,0.7975718351076392,0.6777548300924661,0.5449299979750848,1.0,0.5,0.6666666666666666,0.5,0.991130820399113,0.7589134125636672,0.8596153846153846,0.7537942664418212,0.625,1.0,0.7692307692307693,0.625,0.9343459088682019,0.8345733041575493,0.8816458622283866,0.7883422902025631,0.8047808764940239,0.8145161290322581,0.8096192384769538,0.6801346801346801,0.2324561403508772,1.0,0.37722419928825623,0.2324561403508772,0.2647058823529412,0.675,0.38028169014084506,0.23478260869565218
Original,Original,video64,2398,0.871976647206005,0.8806467922302075,0.8807543399356763,0.8735172889477105,0.7762790871435142,0.8026315789473685,1.0,0.8905109489051095,0.8026315789473685,1.0,0.8049242424242424,0.8919202518363064,0.8049242424242424,0.8969072164948454,0.8446601941747572,0.87,0.7699115044247787,0.7550403225806451,0.9803664921465969,0.8530751708428247,0.7437934458788481,0.8495575221238938,0.9411764705882353,0.8930232558139535,0.8067226890756303,0.8695652173913043,0.7821229050279329,0.8235294117647058,0.7,0.9908256880733946,0.8120300751879699,0.8925619834710744,0.8059701492537313
Original,Original,video65,1873,0.9337960491190603,0.7053194831651668,0.7427915630699562,0.7113940778860662,0.6379391132776329,1.0,0.751004016064257,0.8577981651376146,0.751004016064257,0.9714285714285714,0.9877094972067039,0.9795013850415513,0.9598262757871878,0.8677685950413223,0.9722222222222222,0.9170305676855894,0.8467741935483871,1.0,0.9525691699604744,0.9757085020242915,0.9525691699604744,0.7647058823529411,0.8333333333333334,0.7975460122699386,0.6632653061224489,0.0,0.0,0.0,0.0,0.3333333333333333,0.7027027027027027,0.4521739130434782,0.29213483146067415
Original,Original,video66,1824,0.9528508771929824,0.909626471385297,0.8794990478936794,0.8928802000379102,0.8278053737951344,0.9615384615384616,1.0,0.9803921568627451,0.9615384615384616,0.9908536585365854,0.9984639016897081,0.9946442234123948,0.989345509893455,0.9329268292682927,0.95625,0.9444444444444445,0.8947368421052632,0.9559412550066756,0.984869325997249,0.970189701897019,0.9421052631578948,0.855072463768116,0.7108433734939759,0.7763157894736842,0.6344086021505376,0.6710526315789473,0.5930232558139535,0.6296296296296297,0.4594594594594595,1.0,0.9130434782608695,0.9545454545454545,0.9130434782608695
Original,Original,video67,2353,0.9001274968125796,0.7978611426420869,0.9164017742862988,0.8268667685382564,0.7322190693393745,1.0,0.8134715025906736,0.8971428571428571,0.8134715025906736,0.9563106796116505,0.9259694477085781,0.9408955223880597,0.8883878241262683,0.7552447552447552,0.9908256880733946,0.8571428571428571,0.75,0.9666295884315906,0.8777777777777778,0.9200635256749603,0.8519607843137255,0.568,0.8987341772151899,0.6960784313725489,0.5338345864661654,0.33884297520661155,0.9534883720930233,0.5,0.3333333333333333,1.0,0.9545454545454546,0.9767441860465117,0.9545454545454546
Original,Original,video68,1972,0.8772819472616633,0.8392477606226798,0.8545223501824818,0.8199541369473369,0.7023866556030446,1.0,0.5392156862745098,0.7006369426751593,0.5392156862745098,0.9395886889460154,0.8839177750906893,0.9109034267912772,0.8363844393592678,0.7941176470588235,1.0,0.8852459016393442,0.7941176470588235,0.8904593639575972,0.9455909943714822,0.9171974522292994,0.8470588235294118,0.673469387755102,0.9565217391304348,0.7904191616766467,0.6534653465346535,0.9770992366412213,0.6564102564102564,0.7852760736196318,0.6464646464646465,0.6,1.0,0.7499999999999999,0.6
Original,Original,video69,4575,0.9709289617486339,0.8234105775571293,0.7976801884191865,0.8097689190467154,0.7736128638623152,0.9583333333333334,1.0,0.9787234042553191,0.9583333333333334,0.9994079336885732,0.9982259018332348,0.9988165680473373,0.9976359338061466,0.9957537154989384,0.916015625,0.9542217700915564,0.9124513618677043,0.978978978978979,0.985390428211587,0.9821742405222195,0.9649728663048841,0.8406593406593407,0.7536945812807881,0.7948051948051948,0.6594827586206896,0.0,0.0,0.0,0.0,0.9907407407407407,0.9304347826086956,0.9596412556053812,0.9224137931034483
Original,Original,video70,1194,0.8969849246231156,0.7649223118413919,0.783731066149595,0.7655838738616999,0.6965258346330325,0.7954545454545454,1.0,0.8860759493670886,0.7954545454545454,0.9919354838709677,0.9820359281437125,0.9869608826479438,0.9742574257425742,0.8878504672897196,0.95,0.9178743961352657,0.8482142857142857,0.8164705882352942,0.9506849315068493,0.878481012658228,0.7832957110609481,0.8627450980392157,0.967032967032967,0.9119170984455958,0.8380952380952381,0.0,0.0,0.0,0.0,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364
Original,Original,video71,2515,0.8874751491053678,0.7551880394354827,0.7365008037277725,0.7417435820365706,0.6614039606140842,1.0,0.8611111111111112,0.9253731343283582,0.8611111111111112,0.9655831739961759,0.8381742738589212,0.8973789426921368,0.8138597904915391,0.8382352941176471,0.9344262295081968,0.8837209302325582,0.7916666666666666,0.8133462282398453,0.9272326350606395,0.8665636269963937,0.7645454545454545,0.8913738019169329,0.9858657243816255,0.9362416107382551,0.8801261829652997,0.0,0.0,0.0,0.0,0.7777777777777778,0.6086956521739131,0.6829268292682927,0.5185185185185185
Original,Original,video72,3106,0.8686413393432066,0.8545605286551309,0.8580260949013303,0.8298878988776088,0.7244558489144513,1.0,0.4744525547445255,0.6435643564356436,0.4744525547445255,0.9311449159327462,0.9847586790855207,0.9572016460905349,0.9179163378058406,0.8538461538461538,0.9823008849557522,0.9135802469135802,0.8409090909090909,0.9817204301075269,0.7621035058430717,0.8580827067669172,0.751440329218107,0.8020833333333334,0.9871794871794872,0.8850574712643677,0.7938144329896907,0.5178907721280602,0.9450171821305842,0.6690997566909974,0.5027422303473492,0.8952380952380953,0.8703703703703703,0.8826291079812207,0.7899159663865546
Original,Original,video73,1356,0.9749262536873157,0.9556817046260642,0.9589536697963197,0.9552905393346659,0.9161704062675631,1.0,0.9484536082474226,0.9735449735449735,0.9484536082474226,0.9874015748031496,0.9952380952380953,0.9913043478260869,0.9827586206896551,0.9696969696969697,0.9230769230769231,0.9458128078817735,0.897196261682243,0.9791666666666666,0.9825783972125436,0.9808695652173912,0.962457337883959,0.7966101694915254,1.0,0.8867924528301886,0.7966101694915254,0.9568965517241379,0.9327731092436975,0.9446808510638298,0.8951612903225806,1.0,0.9305555555555556,0.9640287769784173,0.9305555555555556
Original,Original,video74,1634,0.7246022031823746,0.7919116523971048,0.6409884622227574,0.6764416052355863,0.5631659880762201,1.0,0.4942528735632184,0.6615384615384615,0.4942528735632184,0.9214285714285714,0.6231884057971014,0.7435158501440922,0.591743119266055,0.9084507042253521,1.0,0.952029520295203,0.9084507042253521,0.7299270072992701,0.8486562942008486,0.7848266841072596,0.6458557588805167,0.8981481481481481,0.9509803921568627,0.9238095238095237,0.8584070796460177,0.08542713567839195,0.18888888888888888,0.11764705882352942,0.0625,1.0,0.38095238095238093,0.5517241379310345,0.38095238095238093
Original,Original,video75,1923,0.9214768590743629,0.7059479803186897,0.6717400150482356,0.6635448732696022,0.5672619335672803,1.0,0.4344262295081967,0.6057142857142858,0.4344262295081967,0.8304347826086956,1.0,0.9073634204275535,0.8304347826086956,0.7076923076923077,0.8214285714285714,0.7603305785123968,0.6133333333333333,1.0,0.9739932885906041,0.9868253293667659,0.9739932885906041,1.0,0.7753623188405797,0.8734693877551021,0.7753623188405797,0.0,0.0,0.0,0.0,0.40350877192982454,0.696969696969697,0.5111111111111111,0.34328358208955223
Original,Original,video76,2649,0.7617969044922612,0.8774951485074878,0.7016179168217357,0.7093978495310539,0.5879293649366023,1.0,0.13333333333333333,0.23529411764705882,0.13333333333333333,0.9580745341614907,0.6677489177489178,0.7869897959183674,0.6487907465825447,0.9862385321100917,0.4684095860566449,0.6351550960118169,0.4653679653679654,0.6423927178153446,0.9772502472799208,0.7752059631227932,0.6329276105060858,0.5847457627118644,1.0,0.7379679144385026,0.5847457627118644,0.9710144927536232,0.6979166666666666,0.812121212121212,0.6836734693877551,1.0,0.9666666666666667,0.983050847457627,0.9666666666666667
Original,Original,video77,2502,0.9172661870503597,0.8780140536453208,0.8849924071497703,0.8506493079217012,0.7632603303718977,1.0,0.4375,0.6086956521739131,0.4375,0.8480392156862745,0.9985569985569985,0.9171636845593107,0.847001223990208,0.9851851851851852,0.9568345323741008,0.9708029197080292,0.9432624113475178,0.9977628635346756,0.970620239390642,0.9840044125758411,0.9685124864277959,0.8111111111111111,1.0,0.8957055214723927,0.8111111111111111,1.0,0.8314350797266514,0.907960199004975,0.8314350797266514,0.504,1.0,0.6702127659574468,0.504
Original,Original,video78,739,0.8728010825439784,0.8735786828318025,0.7737321005381997,0.7982927952690174,0.6800065758787345,1.0,0.4318181818181818,0.6031746031746031,0.4318181818181818,0.9142857142857143,1.0,0.955223880597015,0.9142857142857143,0.8266666666666667,0.96875,0.8920863309352518,0.8051948051948052,0.8816568047337278,0.9197530864197531,0.9003021148036253,0.8186813186813187,0.7297297297297297,0.8571428571428571,0.7883211678832117,0.6506024096385542,0.7627118644067796,0.6164383561643836,0.6818181818181819,0.5172413793103449,1.0,0.6222222222222222,0.7671232876712328,0.6222222222222222
Original,Original,video79,3414,0.8632103104862332,0.8269693089842077,0.7480849429108906,0.7314115211395621,0.600448964099276,1.0,0.4074074074074074,0.5789473684210525,0.4074074074074074,0.9770937723693629,0.8727621483375959,0.9219858156028368,0.8552631578947368,0.6073059360730594,0.9925373134328358,0.7535410764872522,0.6045454545454545,0.8689655172413793,0.9290322580645162,0.8979955456570156,0.814874696847211,0.7410714285714286,0.8137254901960784,0.7757009345794393,0.6335877862595419,0.6351648351648351,0.9413680781758957,0.7585301837270341,0.6109936575052854,0.9591836734693877,0.27976190476190477,0.4331797235023042,0.27647058823529413
Original,Original,video80,1724,0.8735498839907193,0.8286681456944616,0.8222053237030895,0.7774504064631781,0.6645295755114567,1.0,0.543859649122807,0.7045454545454546,0.543859649122807,0.9717171717171718,0.891566265060241,0.9299178347027549,0.8690153568202349,0.927007299270073,0.9621212121212122,0.9442379182156133,0.8943661971830986,0.6737400530503979,0.9657794676806084,0.7937500000000001,0.6580310880829016,0.975609756097561,0.8695652173913043,0.9195402298850575,0.851063829787234,0.28,0.9545454545454546,0.43298969072164956,0.27631578947368424,0.9726027397260274,0.568,0.7171717171717171,0.5590551181102362
Original,CRF18,video49,1671,0.9102333931777379,0.8839031948839836,0.8449072680028157,0.8452643184336238,0.7478617744465909,1.0,0.4222222222222222,0.59375,0.4222222222222222,0.8239130434782609,1.0,0.9034564958283671,0.8239130434782609,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.72,1.0,0.9119170984455959,0.9539295392953929,0.9119170984455959,0.7717391304347826,0.8160919540229885,0.7932960893854749,0.6574074074074074,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9111111111111111,0.82,0.9534883720930233,0.8817204301075269,0.7884615384615384
Original,CRF18,video50,1094,0.8793418647166362,0.7973065486834173,0.5192037109754889,0.549304313343509,0.4593674025160491,1.0,0.1044776119402985,0.18918918918918917,0.1044776119402985,0.8372434017595308,1.0,0.9114126097366321,0.8372434017595308,1.0,0.2571428571428571,0.40909090909090906,0.2571428571428571,1.0,0.9156626506024096,0.9559748427672956,0.9156626506024096,0.7439024390243902,1.0,0.8531468531468531,0.7439024390243902,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.5263157894736842,0.35714285714285715
Original,CRF18,video51,2944,0.7432065217391305,0.8246207449593832,0.7227431929003988,0.7254100108115368,0.5913899311148264,1.0,0.3697478991596639,0.5398773006134969,0.3697478991596639,0.8442088091353996,0.91674047829938,0.8789808917197452,0.7840909090909091,0.7481203007518797,0.314873417721519,0.4432071269487751,0.28469241773962806,0.5671206225680934,0.96843853820598,0.7153374233128834,0.556829035339064,0.6946564885496184,0.978494623655914,0.8125000000000001,0.6842105263157895,0.9182389937106918,0.7807486631016043,0.8439306358381503,0.73,1.0,0.7301587301587301,0.8440366972477064,0.7301587301587301
Original,CRF18,video52,1966,0.9369277721261444,0.9389974996705232,0.9356280945985402,0.9304672483796284,0.8753161935107654,0.9734513274336283,1.0,0.9865470852017937,0.9734513274336283,0.8351063829787234,0.9936708860759493,0.907514450867052,0.8306878306878307,0.9956709956709957,0.7033639143730887,0.8243727598566308,0.7012195121951219,0.9897435897435898,0.9846938775510204,0.9872122762148339,0.9747474747474747,0.788235294117647,1.0,0.8815789473684211,0.788235294117647,0.9907749077490775,0.9763636363636363,0.9835164835164835,0.9675675675675676,1.0,0.8913043478260869,0.9425287356321839,0.8913043478260869
Original,CRF18,video53,3283,0.9134937557112397,0.8422365396667003,0.8359239995781397,0.792414792355032,0.6828810793919741,1.0,0.5522388059701493,0.7115384615384616,0.5522388059701493,0.9672131147540983,0.9151459854014599,0.9404594467885606,0.8876106194690265,0.7456140350877193,1.0,0.8542713567839196,0.7456140350877193,0.9967453213995118,0.918979744936234,0.9562841530054644,0.9162303664921466,0.32105263157894737,0.9838709677419355,0.4841269841269842,0.3193717277486911,0.8650306748466258,0.9478991596638655,0.9045709703287891,0.8257686676427526,1.0,0.5333333333333333,0.6956521739130436,0.5333333333333333
Original,CRF18,video54,3100,0.7903225806451613,0.8984882611829927,0.7545443070035676,0.7821492958936221,0.6543092206033126,1.0,0.488,0.6559139784946236,0.488,0.669109357384442,1.0,0.8017561634582911,0.669109357384442,1.0,0.5743589743589743,0.7296416938110749,0.5743589743589743,0.9977628635346756,0.48957189901207465,0.6568483063328423,0.48903508771929827,0.6886792452830188,1.0,0.8156424581005586,0.6886792452830188,0.945631067961165,0.9798792756539235,0.9624505928853755,0.9276190476190476,0.9882352941176471,0.75,0.8527918781725888,0.7433628318584071
Original,CRF18,video55,1037,0.9132111861137898,0.8946148818218657,0.8209671184070328,0.8322497690028753,0.741526351160416,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,0.8934108527131783,1.0,0.9437052200614126,0.8934108527131783,0.7941176470588235,0.34177215189873417,0.4778761061946903,0.313953488372093,1.0,0.9541284403669725,0.9765258215962441,0.9541284403669725,0.8983050847457628,0.9814814814814815,0.9380530973451328,0.8833333333333333,0.6764705882352942,1.0,0.8070175438596492,0.6764705882352942,1.0,0.6122448979591837,0.759493670886076,0.6122448979591837
Original,CRF18,video56,1834,0.8964013086150491,0.8899518146743384,0.8270722922733901,0.8168887869133732,0.7194869977799639,1.0,0.29523809523809524,0.45588235294117646,0.29523809523809524,0.922996878251821,0.996629213483146,0.9584008643976228,0.9201244813278008,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,0.9953271028037384,0.8192307692307692,0.89873417721519,0.8160919540229885,0.5528846153846154,0.9913793103448276,0.7098765432098766,0.5502392344497608,0.8695652173913043,0.9615384615384616,0.91324200913242,0.8403361344537815,1.0,0.7254901960784313,0.8409090909090908,0.7254901960784313
Original,CRF18,video57,2632,0.8871580547112462,0.8547634682001602,0.8059103198425922,0.8005924969894596,0.6837826302054181,1.0,0.4482758620689655,0.6190476190476191,0.4482758620689655,0.898961284230406,0.9714285714285714,0.9337910740559099,0.8758049678012879,0.8691099476439791,0.8426395939086294,0.8556701030927836,0.7477477477477478,0.9400665926748057,0.9156756756756756,0.927710843373494,0.8651685393258427,0.4878048780487805,0.9876543209876543,0.6530612244897959,0.48484848484848486,0.7874015748031497,0.6993006993006993,0.7407407407407408,0.5882352941176471,1.0,0.7763975155279503,0.8741258741258742,0.7763975155279503
Original,CRF18,video58,5993,0.745035875187719,0.7662113376078367,0.707241387595343,0.6755150805438452,0.5355431635178659,1.0,0.175,0.2978723404255319,0.175,0.8879791589132862,0.7044582226158843,0.7856437273625289,0.6469631236442517,0.42216358839050133,0.712166172106825,0.530093870789619,0.3606311044327573,0.7155333749220212,0.8650075414781297,0.7832024581768522,0.643658810325477,0.5698924731182796,0.8983050847457628,0.6973684210526316,0.5353535353535354,0.7837837837837838,0.9630996309963099,0.8642384105960265,0.760932944606414,0.9841269841269841,0.6326530612244898,0.7701863354037266,0.6262626262626263
Original,CRF18,video59,1046,0.9168260038240917,0.9169660075420986,0.8095057720057719,0.8357606311376775,0.7329056986404757,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,0.9497907949790795,1.0,0.9742489270386265,0.9497907949790795,0.9622641509433962,0.6375,0.7669172932330827,0.6219512195121951,0.9240506329113924,1.0,0.9605263157894737,0.9240506329113924,0.9782608695652174,0.6818181818181818,0.8035714285714285,0.6716417910447762,0.6043956043956044,0.9821428571428571,0.7482993197278911,0.5978260869565217,1.0,0.5079365079365079,0.6736842105263158,0.5079365079365079
Original,CRF18,video60,2532,0.6145339652448657,0.7635888523065473,0.6885355801567176,0.6507119704243661,0.5409970571890715,1.0,0.7770897832817337,0.8745644599303135,0.7770897832817337,0.9240037071362373,0.5607424071991001,0.6979348967448372,0.5360215053763441,0.9078947368421053,0.8214285714285714,0.8625,0.7582417582417582,0.103125,0.9339622641509434,0.18574108818011256,0.10237849017580145,0.8928571428571429,0.9259259259259259,0.9090909090909091,0.8333333333333334,0.5172413793103449,0.1595744680851064,0.2439024390243902,0.1388888888888889,1.0,0.6410256410256411,0.7812500000000001,0.6410256410256411
Original,CRF18,video61,4409,0.7711499206169199,0.78216605397259,0.6698540915092954,0.6346526399547952,0.4947110818351689,1.0,0.49330357142857145,0.6606875934230195,0.49330357142857145,0.5646576945582212,1.0,0.7217651458489156,0.5646576945582212,0.9876543209876543,0.418848167539267,0.5882352941176471,0.4166666666666667,1.0,0.7670054730258014,0.868141592920354,0.7670054730258014,0.2403560830860534,1.0,0.3875598086124402,0.2403560830860534,0.6956521739130435,0.22857142857142856,0.3440860215053763,0.2077922077922078,0.9868421052631579,0.78125,0.8720930232558138,0.7731958762886598
Original,CRF18,video62,2032,0.9389763779527559,0.8969695923043781,0.867211873326693,0.8717196548781355,0.7798475460078451,1.0,0.75,0.8571428571428571,0.75,0.9553903345724907,0.9607476635514018,0.9580615097856477,0.9194991055456172,0.6213592233009708,0.9142857142857143,0.7398843930635837,0.5871559633027523,0.9788199697428139,0.9242857142857143,0.9507714915503307,0.9061624649859944,0.8723404255319149,0.7592592592592593,0.8118811881188118,0.6833333333333333,0.8508771929824561,1.0,0.919431279620853,0.8508771929824561,1.0,0.7619047619047619,0.8648648648648648,0.7619047619047619
Original,CRF18,video63,3433,0.8528983396446257,0.705458307843294,0.7296743261060818,0.6439491368973818,0.5326409576765555,1.0,0.49166666666666664,0.659217877094972,0.49166666666666664,0.9683860232945092,0.9881154499151104,0.9781512605042016,0.9572368421052632,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,1.0,0.8989059080962801,0.9467619267112238,0.8989059080962801,0.75,0.2540322580645161,0.3795180722891567,0.2342007434944238,0.20866141732283464,1.0,0.34527687296416937,0.20866141732283464,0.296875,0.475,0.3653846153846154,0.2235294117647059
Original,CRF18,video64,2398,0.9157631359466222,0.8813400731899014,0.8888763258854696,0.8767527329469168,0.790223906197591,0.9104477611940298,1.0,0.953125,0.9104477611940298,1.0,0.9517045454545454,0.975254730713246,0.9517045454545454,0.8918918918918919,0.9611650485436893,0.9252336448598131,0.8608695652173913,0.8636911942098915,0.93717277486911,0.8989328311362209,0.8164196123147093,0.6712328767123288,0.9607843137254902,0.7903225806451611,0.6533333333333333,0.8321167883211679,0.6368715083798883,0.7215189873417721,0.5643564356435643,1.0,0.7744360902255639,0.8728813559322034,0.7744360902255639
Original,CRF18,video65,1873,0.9300587293112653,0.7227372489113224,0.767674416815943,0.7318480145852153,0.6561328403504743,1.0,0.8032128514056225,0.89086859688196,0.8032128514056225,0.961248654467169,0.9977653631284916,0.9791666666666666,0.9591836734693877,0.9807692307692307,0.9444444444444444,0.9622641509433962,0.9272727272727272,1.0,0.8715415019762845,0.9313621964097148,0.8715415019762845,0.5571428571428572,1.0,0.7155963302752294,0.5571428571428572,0.0,0.0,0.0,0.0,0.56,0.7567567567567568,0.6436781609195402,0.4745762711864407
Original,CRF18,video66,1824,0.9270833333333334,0.8952967407292647,0.7987780325810834,0.8386711129372296,0.7432101214034063,1.0,0.64,0.7804878048780487,0.64,0.9407514450867052,1.0,0.9694713328369322,0.9407514450867052,0.906832298136646,0.9125,0.9096573208722741,0.8342857142857143,0.9443690637720489,0.9573590096286108,0.9508196721311476,0.90625,0.8333333333333334,0.7228915662650602,0.7741935483870969,0.631578947368421,0.6417910447761194,0.5,0.5620915032679739,0.39090909090909093,1.0,0.8586956521739131,0.9239766081871346,0.8586956521739131
Original,CRF18,video67,2353,0.9086272843178921,0.8360928068027871,0.8825527045162522,0.8253392064086424,0.7282886248347301,1.0,0.616580310880829,0.7628205128205128,0.616580310880829,0.9072494669509595,1.0,0.9513694801565121,0.9072494669509595,0.9789473684210527,0.8532110091743119,0.911764705882353,0.8378378378378378,0.9966024915062288,0.8888888888888888,0.9396689802455953,0.8862034239677744,0.6173913043478261,0.8987341772151899,0.731958762886598,0.5772357723577236,0.3524590163934426,1.0,0.5212121212121212,0.3524590163934426,1.0,0.9204545454545454,0.9585798816568047,0.9204545454545454
Original,CRF18,video68,1972,0.9127789046653144,0.8681352950017213,0.8343659724720422,0.8270636035940038,0.7268261922233802,1.0,0.4019607843137255,0.5734265734265734,0.4019607843137255,0.930045871559633,0.9806529625151149,0.9546792230723955,0.9132882882882883,0.9467455621301775,0.9876543209876543,0.9667673716012084,0.935672514619883,0.9690522243713733,0.9399624765478424,0.9542857142857143,0.912568306010929,0.6111111111111112,0.9565217391304348,0.7457627118644068,0.5945945945945946,0.8813559322033898,0.8,0.8387096774193548,0.7222222222222222,0.7386363636363636,0.7738095238095238,0.7558139534883721,0.6074766355140186
Original,CRF18,video69,4575,0.945136612021858,0.7960283059171062,0.6880614245135599,0.7252827741281292,0.6464587327719367,1.0,0.4492753623188406,0.62,0.4492753623188406,0.9746397694524496,1.0,0.9871570344424986,0.9746397694524496,0.9673659673659674,0.810546875,0.8820403825717321,0.7889733840304183,0.9556431739773288,0.9768261964735516,0.9661185849526658,0.9344578313253012,0.7149532710280374,0.7536945812807881,0.7338129496402878,0.5795454545454546,0.0,0.0,0.0,0.0,0.9595959595959596,0.8260869565217391,0.8878504672897197,0.7983193277310925
Original,CRF18,video70,1194,0.8768844221105527,0.7830335705200797,0.7056127238710409,0.7110900747088442,0.6402572137402369,1.0,1.0,1.0,1.0,0.9671814671814671,1.0,0.9833169774288518,0.9671814671814671,0.9634146341463414,0.79,0.8681318681318682,0.7669902912621359,0.7962529274004684,0.9315068493150684,0.8585858585858586,0.7522123893805309,0.7543859649122807,0.945054945054945,0.8390243902439025,0.7226890756302521,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.42857142857142855,0.2727272727272727
Original,CRF18,video71,2515,0.858051689860835,0.7510626539724622,0.5594574364262274,0.6081285624632782,0.49556884175327454,1.0,0.3611111111111111,0.5306122448979591,0.3611111111111111,0.8637450199203187,0.8995850622406639,0.88130081300813,0.7877906976744186,0.6818181818181818,0.4918032786885246,0.5714285714285714,0.4,0.859465737514518,0.8158765159867696,0.83710407239819,0.7198443579766537,0.8524096385542169,1.0,0.9203252032520326,0.8524096385542169,0.0,0.0,0.0,0.0,1.0,0.34782608695652173,0.5161290322580645,0.34782608695652173
Original,CRF18,video72,3106,0.8155183515775918,0.8076359907421002,0.8344131700633239,0.7754303241767379,0.6479425778949126,1.0,0.4306569343065693,0.6020408163265306,0.4306569343065693,0.8264520643806857,1.0,0.9049808429118773,0.8264520643806857,0.47391304347826085,0.9646017699115044,0.6355685131195336,0.4658119658119658,1.0,0.6043405676126878,0.753381893860562,0.6043405676126878,0.7307692307692307,0.9743589743589743,0.8351648351648352,0.7169811320754716,0.6223175965665236,0.9965635738831615,0.7661822985468957,0.6209850107066381,1.0,0.8703703703703703,0.9306930693069307,0.8703703703703703
Original,CRF18,video73,1356,0.9402654867256637,0.9463058459683882,0.8826079150898544,0.9031286026804233,0.8303370176546601,1.0,0.8247422680412371,0.903954802259887,0.8247422680412371,0.9545454545454546,1.0,0.9767441860465117,0.9545454545454546,1.0,0.5865384615384616,0.7393939393939394,0.5865384615384616,0.9015873015873016,0.9895470383275261,0.9435215946843853,0.8930817610062893,0.8703703703703703,1.0,0.9306930693069307,0.8703703703703703,0.8976377952755905,0.957983193277311,0.926829268292683,0.8636363636363636,1.0,0.8194444444444444,0.9007633587786259,0.8194444444444444
Original,CRF18,video74,1634,0.7576499388004896,0.7784500183403257,0.6254712062720252,0.6638662871302973,0.5656947147029386,1.0,0.4482758620689655,0.6190476190476191,0.4482758620689655,0.7690839694656488,0.9734299516908212,0.8592750533049041,0.7532710280373832,0.9831932773109243,0.9069767441860465,0.9435483870967741,0.8931297709923665,0.8366412213740458,0.7751060820367751,0.8046989720998532,0.6732186732186732,0.9142857142857143,0.9411764705882353,0.9275362318840579,0.8648648648648649,0.0,0.0,0.0,0.0,0.9459459459459459,0.3333333333333333,0.49295774647887325,0.32710280373831774
